"","X1","x","y","z","t","semb","unc_x","unc_y","unc_z","well","stage","ampc","snrc","mw","m0","mti_strike","mti_dip","class_well","class_stage","t_scale","x_scale","y_scale","z_scale","bool","cluster"
"11561",11561,1238.92179131693,1029.38747929281,-2429.19,2.6775625000011,0.165154,4.8346,3.40931,20.1994,1,3,78.79937532,3.174563181,-1.473603075,6160208.16,50.0057,63.1288,1,3,0.218983235427727,-1.35247393982284,-1.20280010705873,-0.0938171103101523,0,"1_3_HF2"
"11562",11562,1899.55751484392,2384.71318892867,-2423.64,16.1410862730002,0.248652,0.757993,0.663338,1.60579,3,11,54.16229242,4.378677372,-1.473603075,6160208.16,43.7258,87.6633,3,12,1.32009142471117,-0.638703777674176,0.0792468964479725,-0.0318205192123706,1,"0"
"11563",11563,1891.13587308001,1686.73515628722,-2501.11,34.2710131019989,0.203151,3.31537,3.014,17.681,5,19,40.96847652,2.887859245,-1.473603075,6160208.16,51.972,78.0965,5,19,2.80283927283067,-0.647802765805323,-0.580993397748093,-0.897203566481741,0,"5_19_HF2"
"11564",11564,1618.54620893259,1040.08600489212,-2440,6.17600354199884,0.122839,8.58083,6.86026,279.171,3,3,63.8674965,3.194618329,-1.473648127,6159249.68,59.8597,67.6067,3,4,0.505101650340358,-0.942316613375973,-1.19268002109782,-0.21457083098889,0,"3_4_HF1"
"11565",11565,2083.35578047774,1395.52029952337,-2255.55,32.7923058329992,0.216041,3.41224,2.61907,12.951,5,14,74.56811864,4.561728091,-1.473648127,6159249.68,55.5089,76.2512,5,15,2.68190386907598,-0.440122754589772,-0.856463074030583,1.84583839927876,0,"5_15_HF1"
"11566",11566,1642.47470240792,1134.24434387494,-2467.62,6.50222342600149,0.234935,2.51062,1.89112,25.874,3,4,126.8621125,6.964303158,-1.473783282,6156375.16,65.1645,75.8681,3,5,0.531781395690738,-0.916463569013376,-1.10361256263389,-0.523101614073695,0,"3_5_HF1"
"11567",11567,3085.75035348777,3270.3432191614,-2484.98,33.8581090510002,0.207121,5.13154,4.18415,46.0738,6,6,60.70531195,3.496505388,-1.473783282,6156375.16,275.241,66.6353,6,6,2.76907010217308,0.642893666463757,0.916993364623858,-0.717022482804769,0,"6_6_HF1"
"11568",11568,1923.66278501459,1434.29803540362,-2439.14,32.9238425689991,0.146949,4.64803,3.65249,30.0387,5,15,41.32869128,2.743842559,-1.473828334,6155417.27,93.0084,81.9548,5,15,2.69266154140925,-0.612659738598451,-0.819781942893916,-0.204964152007971,0,"5_15_HF2"
"11569",11569,1852.26621331816,1620.95301243346,-2482.46,33.5196712729997,0.22682,3.53609,2.83947,19.0212,5,16,64.21810971,4.228891525,-1.473828334,6155417.27,70.0787,79.2196,5,17,2.74139112189998,-0.689798683317564,-0.643218883336069,-0.688872679279291,0,"5_17_HF2"
"11570",11570,2239.85265328995,1386.80874397915,-2486.41,33.4331538889999,0.339552,2.38594,1.97058,4.91421,5,16,123.1892772,8.48462487,-1.473918437,6153501.98,44.8104,84.1212,7,6,2.73431533686452,-0.271038954993569,-0.864703619902284,-0.732996379249781,0,"7_6_HF1"
"11571",11571,2158.37980996161,2108.9203310625,-2411.17,36.3203956249991,0.321298,2.52898,2.0766,23.6489,5,23,69.30390122,5.840451042,-1.473963489,6152544.54,60.6766,77.72,5,23,2.97044709356891,-0.359064598358291,-0.181634605689894,0.107476326010927,0,"5_23_HF3"
"11572",11572,2064.2638973857,2110.40525530297,-2422.23,38.259817661999,0.340668,1.57543,1.18486,7.63916,5,26,118.8295939,8.927214496,-1.47400854,6151587.28,57.6979,83.0269,5,26,3.12906184580043,-0.460750183602505,-0.180229967189056,-0.0160700339064498,0,"5_26_HF4"
"11573",11573,2311.82198147909,1167.05409852202,-2405.37,30.6290265280008,0.322493,2.31571,1.7116,13.7563,7,15,117.7313604,7.632053249,-1.474053592,6150630.14,54.4661,80.6244,7,3,2.50498105164699,-0.19328118740413,-1.07257674051968,0.172265556347347,0,"7_3_HF5"
"11574",11574,1905.7446991793,1251.39779538193,-2442.65,32.3994313430013,0.16673,1.33978,0.900169,2.307,5,13,36.22174465,2.620756562,-1.474098644,6149673.15,55.0482,74.589,5,13,2.64977280698621,-0.632018962716349,-0.992793273670976,-0.244172806918462,0,"5_13_HF2"
"11575",11575,1690.16198373115,1572.33942122688,-2401.83,13.6158631250014,0.26303,3.17405,3.21268,26.4882,3,7,79.76374216,5.532464993,-1.474188747,6147759.64,47.9177,77.6046,3,8,1.11356719413745,-0.86494083521268,-0.689204072352251,0.211809327966471,0,"3_8_HF6"
"11576",11576,2022.21932817633,3449.28366120847,-2457.96,15.4055721759989,0.198458,4.26126,3.79917,24.9909,2,24,51.84405101,3.910337822,-1.474188747,6147759.64,234.161,85.5841,2,24,1.25993773766783,-0.50617636616167,1.08625899273199,-0.415194033892696,0,"2_24_HF4"
"11577",11577,2612.38478989028,4012.40935960977,-2489.34,7.67450800900106,0.226615,4.16092,3.93353,15.3815,2,12,106.1577106,3.77854435,-1.474323902,6144890.48,217.576,88.0524,2,12,0.627656158960386,0.131455663564463,1.61893804478581,-0.76572611112663,0,"2_12_HF1"
"11578",11578,2270.27945808438,2980.60621557021,-2419.65,15.3069009490008,0.298794,2.12949,1.60579,17.3322,4,27,96.80484968,7.002564354,-1.474323902,6144890.48,55.321,88.48,4,27,1.25186795609162,-0.238164944978126,0.642921638087442,0.012750003036301,0,"4_27_HF1"
"11579",11579,1543.2817631431,1905.18872526699,-2454.4,14.5614098150007,0.233734,3.58568,3.12514,30.0222,3,9,55.09931784,3.860649968,-1.474368954,6143934.39,60.1783,81.6268,3,10,1.19089830159954,-1.02363452241726,-0.374351008007619,-0.375426851134481,0,"3_10_HF3"
"11580",11580,3157.36612828636,3185.99952230145,-2384.6,34.6408706709991,0.316978,3.39912,3.14539,13.0664,6,7,111.1128955,6.901069021,-1.474368954,6143934.39,267.099,73.2488,8,9,2.83308790646931,0.720269444627082,0.837209897775119,0.404278024293452,0,"8_9_HF1"
"11581",11581,1196.3398209539,2315.77027776298,-2409.5,13.8738562500008,0.239919,3.90547,2.92133,17.8319,1,12,78.05651594,4.656974926,-1.474504109,6141067.01,212.094,83.759,1,12,1.13466704492729,-1.39848074630972,0.0140315374795745,0.126131156125034,0,"1_12_HF2"
"11582",11582,2531.51298732594,810.891483906163,-2515,25.675522730999,0.139541,10.9796,4.31839,88.3148,7,1,62.10572499,4.444179554,-1.474504109,6141067.01,58.751,75.8443,3,13,2.09986098883967,0.0440794022242064,-1.4094826293278,-1.05236260258051,1,"3_13_OUT3"
"11583",11583,1988.03071530598,1031.93306370506,-2411.58,31.2674327310009,0.193563,6.90949,3.45897,38.2331,5,9,53.27308304,3.014454228,-1.474504109,6141067.01,62.0091,73.5305,5,9,2.55719281359467,-0.543114743671482,-1.20039215534299,0.102896397659561,0,"5_9_HF5"
"11584",11584,1964.74568900151,1499.98825537587,-2524.34,32.9810166430004,0.261833,3.97224,2.8747,22.4968,5,15,61.05972671,3.944645453,-1.474504109,6141067.01,56.069,77.3344,5,15,2.69733749713666,-0.568272567278486,-0.757643411117856,-1.15669560453605,0,"5_15_HF1"
"11585",11585,4006.82057559357,3005.46808999672,-2324.46,37.5015798380005,0.111168,3.62324,3.70085,7.0749,8,12,88.47584101,7.619338446,-1.474504109,6141067.01,60.9165,85.6806,8,12,3.0670497090444,1.63804487971162,0.666439299844652,1.07607531954038,1,"8_12_OUT3"
"11586",11586,2917.10538617478,3114.42617390977,-2419.18,37.1221565279999,0.261482,2.29624,1.73813,15.3853,6,10,90.62022668,6.942000612,-1.474594212,6139156.18,52.8023,83.6248,6,10,3.03601874561382,0.460684710184645,0.769506322033796,0.0180001648049446,0,"6_10_HF2"
"11587",11587,1677.43406166979,2036.20146968526,-2441.76,15.744922963,0.366054,2.23506,1.524,18.0986,3,10,130.0291583,6.695244291,-1.474639264,6138200.98,56.3973,88.6196,3,11,1.28769138796821,-0.878692454554503,-0.250421759703343,-0.234231011228909,0,"3_11_HF1"
"11588",11588,2223.25685713548,1787.36352231792,-2144.39,34.403374699001,0.367729,3.89233,1.33444,10.4419,7,20,99.25841119,4.263746022,-1.474639264,6138200.98,63.9296,78.2356,7,8,2.81366440604713,-0.288969538657621,-0.485805728673258,3.08755751034708,1,"7_8_OUT1"
"11589",11589,2394.24234789424,903.614396123117,-2517.21,26.4281150229993,0.27696,4.78363,3.14927,26.8441,7,1,80.31422173,5.058930585,-1.474684316,6137245.92,63.8309,74.0056,7,1,2.16141140832012,-0.104231812377273,-1.32177298808142,-1.07704953345007,0,"7_1_HF4"
"11590",11590,2200.0071861701,973.398764358419,-2565.32,30.4953099769989,0.25682,2.93611,2.06299,18.8854,5,7,158.419058,10.27260629,-1.474729368,6136291.02,67.6346,80.2246,7,3,2.49404510413181,-0.314089163321976,-1.25576166729587,-1.61446502853371,1,"7_3_OUT2"
"11591",11591,3625.15969044813,4317.68149918365,-2497.32,0.175461203999541,0.178636,4.43458,4.01931,20.2046,2,1,91.60276905,4.637458175,-1.474819471,6134381.67,274.269,78.3908,2,1,0.0143500150393682,1.2256872941701,1.90770496554313,-0.854867155623978,1,"0"
"11592",11592,3787.6386866292,3694.16888166896,-2327.85,29.9635290280012,0.148213,5.38261,4.64034,23.6689,6,4,38.03728007,1.646533581,-1.474864523,6133427.21,254.223,88.1147,6,4,2.45055364025364,1.40123435485698,1.3179039477877,1.03820713146444,0,"6_4_HF1"
"11593",11593,2456.15661765493,2057.2166832221,-2425.68,36.3212250459994,0.220196,4.76989,2.95226,36.7637,5,23,43.07346285,4.03544522,-1.474864523,6133427.21,57.8586,87.6952,7,11,2.97051492738948,-0.0373378240678469,-0.230542780538845,-0.0546084553996622,1,"7_11_OUT2"
"11594",11594,1112.59009379016,1745.44623232916,-2513.32,11.2839300000005,0.200786,1.57954,1.52612,3.36675,1,8,63.84891445,3.878312349,-1.474954626,6131518.75,73.7104,74.9515,1,8,0.922851100483776,-1.48896640157891,-0.525456666926064,-1.03359606689686,0,"1_8_HF1"
"11595",11595,1929.80754294306,962.877015454401,-2456.55,31.2902623380003,0.288665,2.48354,1.62051,11.5693,5,9,141.0590681,8.765869641,-1.475044729,6129610.89,59.2981,80.8984,5,9,2.55905992265535,-0.606020762371806,-1.26571453438762,-0.399443548586776,0,"5_9_HF3"
"11596",11596,1785.9113129716,1565.68554641593,-2435.69,33.7011217360005,0.247648,2.61914,2.03868,17.5832,5,17,42.66431396,2.179920794,-1.475134833,6127703.61,32.7706,85.7961,5,17,2.75623096577206,-0.761490458819601,-0.695498190587032,-0.166425730514759,0,"5_17_HF1"
"11597",11597,1962.27081526736,1800.86219077074,-2437.68,34.9939500929995,0.262463,3.27034,2.14734,33.4727,5,20,48.98444648,3.696078283,-1.475134833,6127703.61,47.7557,79.4475,5,20,2.86196434696045,-0.570946493261614,-0.473036895825014,-0.188655138854321,0,"5_20_HF3"
"11598",11598,2680.62059427479,3934.27406028866,-2427,8.34376296300027,0.187174,3.47628,2.90154,24.7617,2,14,93.11527207,5.070468332,-1.475179884,6126750.21,195.78,70.7149,2,14,0.68239087202599,0.205179622813673,1.54502730462163,-0.0693535905796765,0,"2_14_HF1"
"11599",11599,1494.95808571679,1579.45291544561,-2409.35,12.5109328929997,0.261071,2.83802,2.66069,18.811,3,6,94.27153725,6.706296516,-1.475179884,6126750.21,258.162,88.0042,3,7,1.02320097593506,-1.07584483718506,-0.682475185057672,0.127806739668218,0,"3_7_HF1"
"11600",11600,2542.6216348584,3563.15613725074,-2453.8,10.4908257410013,0.124734,4.13823,3.5995,17.1682,2,19,53.93788731,2.842949223,-1.475224936,6125796.93,54.5911,89.6211,4,16,0.857987428144817,0.0560815099942269,1.19397469948347,-0.36872451696175,1,"4_16_OUT1"
"11601",11601,2198.84045998113,1253.87266911608,-2486.66,31.7929256249992,0.230695,3.06567,2.00507,20.9982,5,11,111.1799651,5.38446486,-1.475630401,6117224.21,54.5726,82.571,5,11,2.60017001174485,-0.315349728428323,-0.990452209502883,-0.73578901848842,0,"5_11_HF1"
"11602",11602,1725.87087618107,2158.88449622112,-2439.42,38.2660572450001,0.330992,2.7232,2.00507,16.8916,5,26,84.79321698,5.840513076,-1.475720505,6115320.77,40.5615,84.6785,5,26,3.12957214726801,-0.826359903170353,-0.134371864513433,-0.208091907955249,0,"5_26_HF4"
"11603",11603,1864.30824180179,2381.07158900554,-2473.74,16.126833911999,0.152857,5.1317,4.19904,40.5875,3,11,36.01036697,1.763257593,-1.475765556,6114369.3,71.0989,74.577,3,12,1.31892580182673,-0.676788123462473,0.0758021877434694,-0.59146542263557,1,"0"
"11604",11604,2915.97401532489,3249.20072640391,-2480.77,36.8099338660003,0.189867,4.18776,3.51039,28.8192,6,9,30.15672097,2.908372166,-1.475810608,6113417.95,36.2231,82.5237,6,9,3.01048375672056,0.459462344020937,0.896993987873538,-0.669994438026093,0,"6_9_HF1"
"11605",11605,1548.14665779762,1766.68064896821,-2452.03,13.6080258330013,0.162857,5.22907,4.372,17.6939,3,7,26.92177687,1.587955726,-1.475900712,6111515.7,52.9279,82.2882,3,8,1.11292622476357,-1.01837834791332,-0.50537033636378,-0.348952631152188,0,"3_8_HF1"
"11606",11606,1472.46501900725,995.955470678286,-2492.48,6.15196004599885,0.138242,0.829577,0.809416,1.66847,3,3,52.15468786,2.746933467,-1.476080918,6107713.02,59.5105,73.6769,3,4,0.503135263917979,-1.10014700447746,-1.23442453959235,-0.800801659963931,0,"3_4_HF1"
"11607",11607,2482.80747223785,3231.94024987512,-2451.61,13.064312731,0.385805,2.03474,1.56413,11.8487,4,22,145.2089234,7.629485069,-1.47612597,6106762.71,58.2893,86.7001,4,22,1.06845889516038,-0.00854346112378153,0.880666737489734,-0.344260997231274,0,"4_22_HF2"
"11608",11608,2457.92438460789,851.95317468963,-2516.67,26.393506181,0.167046,4.73685,4.11599,22.3362,7,1,47.1081565,3.617537902,-1.476171022,6105812.55,183.317,68.8966,7,1,2.15858093986405,-0.0354278769370456,-1.37064103040173,-1.07101743269461,0,"7_1_HF5"
"11609",11609,1679.95136181081,1575.47897533535,-2450.35,13.6062976620015,0.162294,5.7031,4.77171,31.4049,3,7,76.6589992,2.841664333,-1.47639628,6101063.99,59.2782,68.0117,3,8,1.11278488708166,-0.875972689840236,-0.68623426523615,-0.330186095468532,0,"3_8_HF5"
"11610",11610,1553.37924797842,1446.07843437821,-2394.52,12.5061294210012,0.180663,5.2035,4.04527,35.741,3,6,57.22863971,4.544669667,-1.476486384,6099165.58,44.0723,74.8936,3,7,1.02280812615489,-1.01272490440611,-0.808638477453757,0.293466099304267,0,"3_7_HF2"
"11611",11611,1943.77290187149,1278.4234165589,-2454.64,32.7899174769995,0.322136,2.47659,1.8911,14.9589,5,14,90.74036265,6.104960201,-1.476486384,6099165.58,53.0877,81.5628,5,15,2.68170853846309,-0.590932180038425,-0.967228852955346,-0.378107784803572,0,"5_15_HF4"
"11612",11612,3194.42559468833,3078.93648456201,-2504.53,36.8111951849996,0.261015,2.6177,2.30989,17.7618,6,9,41.7640929,3.763143188,-1.476531435,6098216.62,240.167,88.698,6,9,3.01058691312321,0.760309576277329,0.735935461863288,-0.935406871266319,0,"6_9_HF1"
"11613",11613,2318.65263298538,1278.31027947389,-2516.58,32.2920493059992,0.125636,6.36636,4.56565,12.4961,7,17,30.35653647,2.623889258,-1.476576487,6097267.79,263.359,86.6075,7,5,2.6409906157621,-0.185901151690656,-0.967335873031621,-1.0700120825687,0,"7_5_HF1"
"11614",11614,1912.97133048301,2429.98923612806,-2479.71,40.6743472220004,0.274104,2.97843,1.93307,25.9245,5,29,47.96725864,3.996862377,-1.476576487,6097267.79,59.4939,78.5921,5,29,3.32653305145287,-0.624211098845622,0.122074993214617,-0.658153647654265,0,"5_29_HF1"
"11615",11615,2279.20314566299,1372.20698894763,-2397.52,34.2014912730014,0.318964,2.66592,1.95934,14.2752,7,19,71.40794016,4.968699292,-1.476621539,6096319.1,60.2028,77.9277,7,8,2.79715346155765,-0.228523531861767,-0.878515898494069,0.259954428440602,0,"7_8_HF3"
"11616",11616,3383.48473477422,3424.45007105316,-2426.12,33.8255179169995,0.236928,3.52984,2.59539,23.6256,6,6,78.86484751,5.430081918,-1.476756694,6093473.95,243.383,88.5876,6,6,2.76640465105112,0.964574602023064,1.0627680859938,-0.0595235004596669,0,"6_6_HF1"
"11617",11617,1597.46735578538,2090.00522466576,-2468.24,15.7263884720013,0.215708,4.79219,3.87495,27.4738,3,10,36.97278433,2.257761881,-1.476801745,6092525.88,55.8895,75.0456,3,11,1.28617555302285,-0.965090822963773,-0.199527024688915,-0.530027359385518,0,"3_11_HF2"
"11618",11618,2366.66518342796,2294.49343471706,-2315.32,39.6008536810014,0.213138,3.91164,3.22715,24.6427,7,28,48.27505846,2.680387389,-1.477027004,6087787.63,51.9585,75.5106,7,16,3.23873786877511,-0.134026987617888,-0.00609492561130348,1.17817421010501,0,"7_16_HF2"
"11619",11619,1867.00938970588,1493.07275105588,-2478.02,33.3786832869991,0.186741,5.83273,4.0857,19.912,5,16,84.89936196,4.412405233,-1.477072056,6086840.42,280.419,79.2404,5,16,2.72986048336928,-0.673869724246643,-0.76418501327898,-0.639275406401067,0,"5_16_HF1"
"11620",11620,1986.26294835301,1134.10999358652,-2432.58,31.5635953010012,0.214554,6.68292,4.19198,73.3428,5,10,53.51307135,3.32950686,-1.477207211,6083999.69,51.6143,71.0623,5,10,2.58141433514318,-0.545024690802294,-1.10373964897444,-0.131685298386092,0,"5_10_HF2"
"11621",11621,1771.19642085511,2298.82092821796,-2405.39,37.7311961109991,0.256937,3.06414,2.33268,29.9152,5,25,60.00602163,3.589894445,-1.477207211,6083999.69,222.399,89.9706,5,25,3.08582877185547,-0.777388858736447,-0.00200140769448182,0.172042145208256,0,"5_25_HF1"
"11622",11622,1790.17516686217,1789.81718284861,-2285.53,6.12412097199923,0.129281,4.00477,3.36369,10.9699,3,3,64.57037528,2.699786248,-1.477252262,6083053.09,63.7786,80.2008,3,4,0.500858457869289,-0.756883666340074,-0.483484730769486,1.5109451017812,1,"3_4_OUT1"
"11623",11623,2084.66392802291,1462.0944029721,-2486.69,33.3844266670004,0.212016,3.68778,3.52603,14.6787,5,16,86.42068076,4.396875035,-1.477297314,6082106.62,75.4902,81.0396,5,16,2.73033020309944,-0.438709393713001,-0.793488447908777,-0.736124135197059,0,"5_16_HF1"
"11624",11624,1904.45776483754,1676.24169165443,-2468.19,34.9937149540004,0.217349,4.10866,3.15683,32.3911,5,20,43.67415531,2.984949433,-1.477522573,6077376.48,53.9064,77.4428,5,20,2.86194511622399,-0.633409404227578,-0.590919509820804,-0.529468831537793,0,"5_20_HF1"
"11625",11625,1057.12463787389,2020.82189719445,-2465.74,12.8540756480009,0.200922,4.14477,3.19955,18.26,1,10,80.91502342,4.668152786,-1.477567624,6076430.91,53.7225,78.9796,1,10,1.05126475061958,-1.54889290275514,-0.264969801319372,-0.502100966999131,0,"1_10_HF3"
"11626",11626,3012.34559853279,3239.80327728195,-2414.61,34.6388031019988,0.144674,4.44283,4.11729,18.9308,6,7,32.36750112,2.550113299,-1.477612676,6075485.46,201.708,66.6647,6,7,2.83291881127577,0.563585021804068,0.888104632789547,0.0690496100872572,0,"6_7_HF2"
"11627",11627,1476.28339562567,1175.27775038718,-2314,6.14736768500121,0.151166,9.94014,5.85348,52.7039,3,3,85.55764672,2.950442337,-1.477747831,6072650.03,69.6155,76.2004,3,4,0.502759679755326,-1.0960215186749,-1.06479771872687,1.19291934528503,0,"3_4_HF2"
"11628",11628,1674.60563454504,1136.05453723478,-2425.71,6.49137560200084,0.268897,2.15073,1.56366,14.2804,3,4,100.3847944,6.035535242,-1.477747831,6072650.03,62.0809,75.2508,3,5,0.530894211321742,-0.8817483699638,-1.1019002414138,-0.0549435721083011,0,"3_5_HF2"
"11629",11629,1830.56510620354,2132.67911891035,-2462.65,36.2982236810001,0.302201,3.29017,2.31267,32.8275,5,23,83.17265375,7.642348553,-1.477837934,6070760.49,58.9682,81.2031,5,23,2.96863377117863,-0.713245194295372,-0.159160389676186,-0.467583946009559,0,"5_23_HF5"
"11630",11630,1974.1572802591,1032.37146990939,-2511.2,31.559531366,0.168118,4.30447,3.3025,19.2012,5,10,51.42691215,4.08108498,-1.477882986,6069815.93,60.0409,73.3986,5,10,2.58108196806113,-0.558104008754065,-1.1999774525475,-1.0099144861532,0,"5_10_HF2"
"11631",11631,2006.57105510871,3460.68929358897,-2474.46,15.2385255560003,0.231709,4.3085,3.07786,24.4051,2,23,105.9765201,5.675505623,-1.477973089,6067927.27,53.9255,84.7436,2,24,1.24627590556698,-0.523083218163544,1.09704795416949,-0.599508223642852,0,"2_24_HF2"
"11632",11632,1508.35068815246,1573.83848760299,-2492.55,13.6159455319991,0.173831,4.77846,4.1479,38.2138,3,7,35.05920597,2.470960491,-1.478018141,6066983.15,49.8382,79.0458,3,8,1.11357393375641,-1.06137507772206,-0.687786056341866,-0.801583598950752,0,"3_8_HF4"
"11633",11633,1915.00072694505,1382.14891029111,-2476.26,32.3063220600011,0.212937,2.88412,2.49096,10.0274,7,17,62.91442562,5.629630181,-1.478153296,6064151.69,53.7705,75.0745,5,13,2.64215790647886,-0.622018479539417,-0.86911150929309,-0.619615226161053,0,"5_13_HF1"
"11634",11634,2081.89914050849,1689.01204012266,-2408.64,35.1212912500015,0.236858,1.13753,1.09831,2.50986,7,21,68.70869662,4.34336032,-1.478288451,6061321.55,60.8112,77.5135,7,9,2.87237888576707,-0.441696551025564,-0.578839618713426,0.135737835105953,1,"7_9_OUT3"
"11635",11635,1936.58869697466,1871.0920362782,-2432.84,34.9947228930007,0.348587,2.19965,1.64151,11.5588,5,20,100.2837092,7.042938776,-1.478333503,6060378.45,51.0072,79.9565,5,20,2.86202755005827,-0.598694205178002,-0.406604183489196,-0.134589643194279,0,"5_20_HF4"
